Image,YOLOv8 Detections,YOLOv8 Time (s),Faster R-CNN Detections,Faster R-CNN Time (s),SSD Detections,SSD Time (s)
1ae7acb4547d5bc0.jpg,{'bench': 1},0.6281487941741943,"{'Label 15': 1, 'Label 62': 1}",0.03455090522766113,{'SSD Object': 2},0.025319337844848633
126b61892259c81b.jpg,{'refrigerator': 1},0.6336350440979004,{'Label 82': 1},0.03551220893859863,{'SSD Object': 1},0.02594447135925293
393.png,"{'chair': 1, 'remote': 1, 'book': 3, 'laptop': 1, 'backpack': 1}",0.6242756843566895,"{'Label 62': 1, 'Label 84': 68, 'Label 77': 1, 'Label 31': 1, 'Label 60': 1, 'Label 27': 1, 'Label 67': 1, 'Label 1': 1, 'Label 72': 1}",0.0350949764251709,{'SSD Object': 3},0.027295351028442383
00db839f935b5829.jpg,"{'person': 3, 'oven': 1, 'bottle': 1}",0.6286065578460693,"{'Label 1': 2, 'Label 44': 1}",0.03520488739013672,{'SSD Object': 2},0.026929616928100586
a50ceaeef959e452.jpg,"{'person': 1, 'refrigerator': 1, 'bottle': 3}",0.6287209987640381,"{'Label 1': 3, 'Label 82': 4, 'Label 44': 11, 'Label 55': 2}",0.03489971160888672,{'SSD Object': 2},0.028449296951293945
ec411105110b2c56.jpg,"{'vase': 3, 'oven': 1}",0.6277339458465576,"{'Label 86': 6, 'Label 82': 1, 'Label 64': 1}",0.0419313907623291,{'SSD Object': 1},0.02587294578552246
373f67ed902f026e.jpg,"{'refrigerator': 1, 'bowl': 4, 'bottle': 3}",0.6310045719146729,"{'Label 44': 8, 'Label 51': 8, 'Label 82': 1}",0.03484940528869629,{'SSD Object': 3},0.032729387283325195
1adffb670386a3fd.jpg,{},0.6284430027008057,{'Label 84': 1},0.03505730628967285,{},0.02639603614807129
b603a9d5511f2661.jpg,"{'potted plant': 2, 'chair': 2, 'keyboard': 1, 'tv': 1, 'mouse': 1}",0.6266899108886719,"{'Label 64': 2, 'Label 72': 3, 'Label 62': 2, 'Label 86': 2, 'Label 67': 1, 'Label 76': 1, 'Label 84': 2, 'Label 74': 2}",0.03492236137390137,{'SSD Object': 4},0.027329206466674805
47f612a6c7cc8a11.jpg,{'refrigerator': 1},0.6230182647705078,"{'Label 82': 1, 'Label 73': 1, 'Label 62': 1}",0.03511238098144531,{'SSD Object': 1},0.02569890022277832
5e4a3a21836fdd9b.jpg,{'refrigerator': 1},0.6235594749450684,"{'Label 44': 1, 'Label 77': 1, 'Label 82': 1, 'Label 84': 1, 'Label 33': 1}",0.03499102592468262,{'SSD Object': 3},0.028337478637695312
7a712afa2bff3b26.jpg,{'refrigerator': 1},0.6190412044525146,{'Label 82': 1},0.03455805778503418,{'SSD Object': 1},0.02560901641845703
7b81f1f2b6ec2e5f.jpg,"{'refrigerator': 1, 'bottle': 9}",0.6230833530426025,"{'Label 82': 2, 'Label 44': 26}",0.03468680381774902,{'SSD Object': 1},0.02669501304626465
0c0edea113b641c3.jpg,{'person': 1},0.6259331703186035,{'Label 1': 1},0.03514242172241211,{},0.026341915130615234
0d1b8d2541c99a0a.jpg,{},0.6254632472991943,{},0.034334659576416016,{},0.033956050872802734
232b254322144b9b.jpg,"{'bottle': 2, 'refrigerator': 1}",0.6268899440765381,"{'Label 79': 1, 'Label 82': 2, 'Label 89': 1, 'Label 78': 1, 'Label 75': 1, 'Label 84': 1}",0.0349423885345459,{'SSD Object': 2},0.028019189834594727
0e527e05c80b2555.jpg,{},0.6268746852874756,{},0.03444409370422363,{},0.026558637619018555
b818efe4172f4666.jpg,{'bottle': 12},0.6242103576660156,"{'Label 44': 18, 'Label 82': 1, 'Label 86': 1}",0.03485679626464844,{'SSD Object': 5},0.026070833206176758
9fd939aac32f63e3.jpg,{},0.6284315586090088,{'Label 51': 1},0.03568077087402344,{},0.0263369083404541
0e5136e572fda862.jpg,{'car': 3},0.6232612133026123,{'Label 3': 4},0.03483390808105469,{},0.027112483978271484
00eb261110ac46c5.jpg,"{'bed': 1, 'tv': 1, 'chair': 1}",0.6290645599365234,"{'Label 72': 1, 'Label 65': 1, 'Label 62': 1, 'Label 63': 1}",0.034952402114868164,{'SSD Object': 4},0.026422977447509766
235fdb5d486a95a9.jpg,"{'refrigerator': 1, 'sink': 1, 'dining table': 1, 'microwave': 1, 'oven': 1, 'chair': 1}",0.6285157203674316,"{'Label 82': 1, 'Label 78': 1, 'Label 81': 2, 'Label 79': 1, 'Label 67': 1, 'Label 62': 1, 'Label 47': 1}",0.034699440002441406,{'SSD Object': 6},0.03411507606506348
00c1bb3fd0f8c041.jpg,"{'bed': 1, 'chair': 1, 'dining table': 1, 'clock': 1, 'person': 1}",0.6273221969604492,"{'Label 65': 1, 'Label 62': 2, 'Label 85': 1, 'Label 1': 2, 'Label 86': 1}",0.03519392013549805,{'SSD Object': 5},0.026366233825683594
0e0121237012f0cb.jpg,"{'refrigerator': 1, 'microwave': 1, 'bowl': 1, 'sink': 1, 'bottle': 2, 'tv': 1}",0.6222009658813477,"{'Label 72': 2, 'Label 51': 3, 'Label 44': 4, 'Label 78': 1, 'Label 82': 1, 'Label 1': 1, 'Label 47': 2, 'Label 81': 2}",0.035520076751708984,{'SSD Object': 3},0.026625394821166992
acaebc6ee1264976.jpg,{'wine glass': 4},0.6247997283935547,"{'Label 86': 1, 'Label 47': 2, 'Label 46': 2, 'Label 44': 2, 'Label 50': 2, 'Label 84': 1, 'Label 33': 1}",0.034839630126953125,{},0.02684330940246582
DOR_S1_100.jpg,{},0.62919020652771,{},0.03582310676574707,{},0.025398731231689453
142745fd0af3aae6.jpg,"{'refrigerator': 1, 'oven': 1, 'sink': 1, 'vase': 3}",0.6266169548034668,"{'Label 79': 2, 'Label 81': 2, 'Label 82': 1, 'Label 51': 1, 'Label 86': 3, 'Label 44': 1, 'Label 64': 1}",0.0352778434753418,{'SSD Object': 3},0.027811527252197266
0be849b02c044301.jpg,"{'bench': 1, 'car': 2}",0.6250491142272949,{'Label 3': 1},0.03549647331237793,{'SSD Object': 1},0.028003931045532227
0e8a150cacc30e88.jpg,{},0.6264042854309082,{'Label 82': 1},0.03504610061645508,{'SSD Object': 1},0.02760004997253418
0a76ce8df7ea43ba.jpg,"{'chair': 6, 'potted plant': 1}",0.6327171325683594,"{'Label 62': 5, 'Label 64': 2, 'Label 84': 1, 'Label 72': 1}",0.03608417510986328,{'SSD Object': 7},0.02662944793701172
60b0562e30e0c69a.jpg,{},0.6214425563812256,"{'Label 1': 1, 'Label 50': 1}",0.03636908531188965,{},0.02593541145324707
c12ffcfe0986f3ed.jpg,"{'bottle': 19, 'refrigerator': 1}",0.6348299980163574,"{'Label 44': 26, 'Label 82': 1}",0.03650188446044922,{'SSD Object': 15},0.02663588523864746
c0f22c479493ca26.jpg,"{'oven': 1, 'sink': 1}",0.6246542930603027,"{'Label 81': 2, 'Label 79': 2}",0.036565542221069336,{'SSD Object': 1},0.025680065155029297
DOR_S1_110.jpg,{},0.628101110458374,{'Label 47': 1},0.03524494171142578,{},0.026026010513305664
4076c48b2cd6bdce.jpg,{'refrigerator': 2},0.6310083866119385,"{'Label 82': 4, 'Label 78': 1, 'Label 79': 1}",0.03522801399230957,{'SSD Object': 1},0.025803804397583008
DOR_S1_116.jpg,{},0.6276116371154785,{},0.03521871566772461,{},0.02681756019592285
DOR_S1_103.jpg,{},0.6293210983276367,{},0.03449583053588867,{'SSD Object': 1},0.025947093963623047
101188062833d608.jpg,"{'refrigerator': 1, 'chair': 1, 'cup': 1}",0.6330583095550537,"{'Label 82': 1, 'Label 47': 3, 'Label 62': 1}",0.03514599800109863,{'SSD Object': 1},0.026784181594848633
03bac5448c5b00ee.jpg,{},0.627068042755127,{},0.034707069396972656,{'SSD Object': 1},0.0259702205657959
1a7a1723ca12cd46.jpg,"{'refrigerator': 1, 'microwave': 1, 'sink': 1, 'oven': 1}",0.6257915496826172,"{'Label 78': 1, 'Label 82': 1, 'Label 81': 2, 'Label 79': 1, 'Label 51': 1}",0.034605979919433594,{'SSD Object': 3},0.026947975158691406
4f5cb2b206085851.jpg,"{'refrigerator': 1, 'bottle': 5, 'bowl': 1}",0.6334524154663086,"{'Label 44': 8, 'Label 82': 1, 'Label 51': 6, 'Label 47': 1, 'Label 53': 1}",0.03484964370727539,{'SSD Object': 2},0.02677130699157715
99e6b2e3c3cfda19.jpg,"{'refrigerator': 1, 'chair': 1, 'potted plant': 4, 'couch': 1, 'bottle': 2, 'dining table': 1}",0.6297433376312256,"{'Label 64': 4, 'Label 62': 7, 'Label 82': 2, 'Label 44': 3, 'Label 81': 1, 'Label 47': 1, 'Label 67': 2, 'Label 86': 1}",0.03537893295288086,{'SSD Object': 3},0.027246713638305664
0bf588f9e87c71ff.jpg,{},0.6255056858062744,{},0.03492546081542969,{},0.033441781997680664
0dbe084a8367a1a2.jpg,"{'chair': 2, 'surfboard': 1}",0.6326396465301514,"{'Label 7': 1, 'Label 15': 1, 'Label 1': 1, 'Label 47': 1, 'Label 51': 1, 'Label 62': 1}",0.035386085510253906,{'SSD Object': 1},0.03461265563964844
353c23e5755fa4ae.jpg,"{'bowl': 4, 'cup': 5}",0.6275408267974854,"{'Label 51': 6, 'Label 47': 3, 'Label 33': 2, 'Label 44': 2, 'Label 86': 1}",0.03548288345336914,{'SSD Object': 1},0.028435230255126953
0e87814cbe9dd3c6.jpg,{'person': 2},0.6233413219451904,{'Label 1': 2},0.036203622817993164,{'SSD Object': 2},0.02670001983642578
524.png,"{'chair': 2, 'laptop': 1}",0.6279609203338623,"{'Label 73': 1, 'Label 62': 3, 'Label 76': 1, 'Label 72': 1, 'Label 75': 1, 'Label 67': 1}",0.04108619689941406,{'SSD Object': 3},0.035681724548339844
387.png,"{'chair': 2, 'handbag': 1}",0.6327738761901855,"{'Label 62': 5, 'Label 84': 7, 'Label 31': 1, 'Label 72': 1, 'Label 77': 1, 'Label 47': 1, 'Label 46': 1}",0.03523659706115723,{'SSD Object': 3},0.02679753303527832
a8ed87af97e1a9d3.jpg,"{'bottle': 4, 'bowl': 1, 'carrot': 1, 'refrigerator': 1}",0.6251330375671387,"{'Label 51': 2, 'Label 44': 4, 'Label 82': 2, 'Label 47': 2, 'Label 85': 1, 'Label 57': 1}",0.03463339805603027,{'SSD Object': 7},0.0337986946105957
bd9f7905de0ff6db.jpg,"{'bottle': 11, 'refrigerator': 1}",0.6237292289733887,"{'Label 82': 1, 'Label 44': 17, 'Label 51': 1, 'Label 55': 1}",0.03490591049194336,{'SSD Object': 10},0.026157379150390625
b5ffe52bebb31351.jpg,{},0.6250162124633789,{},0.034934282302856445,{},0.03304743766784668
47c21befdabb119e.jpg,"{'refrigerator': 1, 'microwave': 1}",0.6220214366912842,"{'Label 82': 1, 'Label 78': 1}",0.03487277030944824,{'SSD Object': 1},0.02564215660095215
24eb3cd134fae0aa.jpg,"{'bowl': 1, 'potted plant': 1, 'sink': 1, 'bottle': 3}",0.6220595836639404,"{'Label 44': 3, 'Label 51': 3, 'Label 81': 4, 'Label 53': 1, 'Label 47': 2, 'Label 64': 1}",0.034887075424194336,{'SSD Object': 2},0.029871225357055664
00ec888df1bd1aad.jpg,{},0.6191730499267578,"{'Label 33': 3, 'Label 15': 1}",0.03486895561218262,{},0.026863813400268555
cheap-drawer-pulls-ea-handle-ea-knob-oil-rubbed-bronze-cabinet-hardware-knobs-discount-cabinet-knobs-and-drawer-pulls.jpg,{},0.6226685047149658,{},0.0346834659576416,{},0.03372955322265625
93b5e3ab86711a0b.jpg,{},0.6237103939056396,{'Label 84': 3},0.0348508358001709,{},0.0257265567779541
0d9ded3ee3f70959.jpg,"{'person': 1, 'backpack': 1}",0.6708698272705078,"{'Label 1': 1, 'Label 86': 1}",0.0352330207824707,{'SSD Object': 1},0.027889251708984375
d80700a0235c1e3c.jpg,{},0.6220190525054932,{},0.03487896919250488,{},0.025663137435913086
DOR_S1_108.jpg,{},0.6242978572845459,{},0.0344083309173584,{},0.03195071220397949
0149f0d7768cbc98.jpg,"{'refrigerator': 2, 'oven': 1, 'bottle': 2, 'sink': 1, 'microwave': 1, 'chair': 1}",0.6305007934570312,"{'Label 79': 1, 'Label 82': 2, 'Label 44': 4, 'Label 81': 2, 'Label 78': 1, 'Label 67': 1, 'Label 62': 1, 'Label 55': 1, 'Label 51': 1, 'Label 74': 1, 'Label 75': 1}",0.034996747970581055,{'SSD Object': 5},0.02670001983642578
0dba02432495d47a.jpg,{'potted plant': 1},0.6227595806121826,"{'Label 64': 1, 'Label 1': 1}",0.03442811965942383,{'SSD Object': 1},0.032157182693481445
a2eb27330f078f0b.jpg,"{'refrigerator': 1, 'oven': 1, 'chair': 1, 'bowl': 1}",0.6295194625854492,"{'Label 82': 1, 'Label 79': 1, 'Label 62': 1, 'Label 51': 1}",0.03473949432373047,{'SSD Object': 4},0.03211569786071777
0e04873f64e61c1d.jpg,"{'potted plant': 6, 'person': 1}",0.6214873790740967,"{'Label 64': 11, 'Label 85': 1}",0.034932851791381836,{'SSD Object': 2},0.027057170867919922
0eb96447e34f087d.jpg,{},0.6200878620147705,{},0.034416913986206055,{},0.026412010192871094
0cbefb4eef9e1f02.jpg,{},0.6213860511779785,{},0.03522658348083496,{},0.03248143196105957
22aa40cd91b4c259.jpg,"{'refrigerator': 1, 'bottle': 3}",0.623551607131958,"{'Label 44': 10, 'Label 82': 1, 'Label 51': 1, 'Label 47': 2}",0.03498125076293945,{'SSD Object': 1},0.02598094940185547
1620ec0a72f1407c.jpg,{'refrigerator': 1},0.6252994537353516,"{'Label 82': 1, 'Label 33': 1}",0.03477287292480469,{'SSD Object': 1},0.026379823684692383
2bedb89760b9aec1.jpg,"{'refrigerator': 1, 'wine glass': 4, 'bottle': 2}",0.6254470348358154,"{'Label 46': 1, 'Label 44': 3, 'Label 79': 1, 'Label 72': 1, 'Label 60': 1}",0.03491044044494629,{'SSD Object': 1},0.02575230598449707
e97c97c39ade3031.jpg,"{'handbag': 1, 'teddy bear': 1}",0.6210949420928955,"{'Label 88': 4, 'Label 31': 1, 'Label 44': 1}",0.03638958930969238,{},0.04648256301879883
0b126561e29676e1.jpg,"{'microwave': 1, 'bottle': 2, 'oven': 2, 'vase': 2, 'tv': 1, 'dining table': 1, 'sink': 2}",0.6260051727294922,"{'Label 72': 2, 'Label 79': 4, 'Label 44': 2, 'Label 81': 2, 'Label 78': 2, 'Label 86': 5, 'Label 67': 1, 'Label 47': 1, 'Label 85': 1}",0.03652381896972656,{'SSD Object': 4},0.02647542953491211
27a6bcd97e626d69.jpg,{'fire hydrant': 1},0.625194787979126,"{'Label 86': 2, 'Label 85': 1, 'Label 47': 1}",0.03620743751525879,{'SSD Object': 1},0.030719757080078125
4e908bcaf9999ab2.jpg,"{'refrigerator': 1, 'bottle': 1, 'orange': 1}",0.6240448951721191,"{'Label 82': 5, 'Label 44': 8, 'Label 78': 1, 'Label 64': 1}",0.03655886650085449,{'SSD Object': 1},0.03265237808227539
60fcfa435c20a830.jpg,{'spoon': 1},0.6248073577880859,"{'Label 59': 1, 'Label 49': 1}",0.03636622428894043,{'SSD Object': 1},0.026177167892456055
0f238c501cc1f25b.jpg,{'book': 1},0.6300103664398193,"{'Label 84': 68, 'Label 18': 1}",0.03516674041748047,{},0.027756690979003906
DOR_S1_113.jpg,{},0.6267125606536865,{},0.03435373306274414,{},0.025757551193237305
a79c8309feb6385f.jpg,"{'oven': 1, 'refrigerator': 1, 'microwave': 1}",0.6251523494720459,"{'Label 79': 1, 'Label 82': 2, 'Label 78': 1}",0.034950971603393555,{'SSD Object': 3},0.027103900909423828
85bfba79711d01e3.jpg,{},0.625272274017334,{'Label 79': 1},0.03499007225036621,{'SSD Object': 2},0.029159069061279297
263523d1754e3381.jpg,"{'refrigerator': 1, 'oven': 2, 'vase': 2, 'sink': 1, 'potted plant': 2, 'chair': 1, 'dining table': 1}",0.6282334327697754,"{'Label 82': 1, 'Label 79': 3, 'Label 62': 3, 'Label 64': 3, 'Label 28': 1, 'Label 67': 1, 'Label 52': 1}",0.03510451316833496,{'SSD Object': 2},0.026995182037353516
11739cf765a3f3d5.jpg,"{'refrigerator': 1, 'sink': 1, 'chair': 1, 'vase': 1}",0.6254634857177734,"{'Label 82': 1, 'Label 81': 1, 'Label 86': 1, 'Label 64': 1, 'Label 67': 1, 'Label 62': 2}",0.0349879264831543,{'SSD Object': 3},0.027370214462280273
00c2c198953fc6d6.jpg,"{'oven': 1, 'sink': 1}",0.6248660087585449,"{'Label 79': 2, 'Label 81': 1, 'Label 49': 1, 'Label 44': 1}",0.03478837013244629,{'SSD Object': 1},0.026644468307495117
60b3c35003cfb3d9.jpg,"{'refrigerator': 1, 'microwave': 1, 'oven': 1}",0.6247575283050537,"{'Label 78': 1, 'Label 79': 1, 'Label 82': 1, 'Label 81': 1}",0.03507280349731445,{'SSD Object': 3},0.028096914291381836
3867a43bb5f81650.jpg,"{'oven': 2, 'microwave': 1, 'refrigerator': 1, 'bottle': 1}",0.6316385269165039,"{'Label 79': 3, 'Label 82': 1, 'Label 44': 1, 'Label 78': 1, 'Label 81': 6}",0.03496742248535156,{'SSD Object': 2},0.026305437088012695
953acb30d0fd07e7.jpg,"{'refrigerator': 1, 'potted plant': 1, 'bottle': 4}",0.6299281120300293,"{'Label 82': 1, 'Label 44': 6, 'Label 64': 1, 'Label 51': 1, 'Label 79': 1, 'Label 86': 1}",0.035051822662353516,{'SSD Object': 3},0.028097152709960938
e6bbf225bf7e2e79.jpg,"{'person': 2, 'cup': 1, 'bowl': 4}",0.6311733722686768,"{'Label 1': 3, 'Label 47': 1, 'Label 51': 12, 'Label 79': 1, 'Label 44': 11, 'Label 67': 1}",0.034946441650390625,{'SSD Object': 2},0.02765178680419922
0c697169b1207217.jpg,{},0.6239826679229736,"{'Label 3': 1, 'Label 62': 1}",0.03469681739807129,{'SSD Object': 1},0.026415586471557617
01017856bd2da59b.jpg,"{'person': 1, 'refrigerator': 1, 'bottle': 8}",0.6256287097930908,"{'Label 1': 3, 'Label 82': 2, 'Label 44': 17, 'Label 37': 1, 'Label 84': 1}",0.03968477249145508,{'SSD Object': 3},0.026561260223388672
0c40051d1c73fa59.jpg,{},0.6274392604827881,"{'Label 2': 2, 'Label 1': 1}",0.04038596153259277,{},0.026752948760986328
68f42c5bd9fec4a7.jpg,"{'oven': 1, 'microwave': 1, 'bowl': 1}",0.6321022510528564,"{'Label 79': 1, 'Label 72': 1, 'Label 51': 1, 'Label 81': 1}",0.03589820861816406,{'SSD Object': 2},0.027866840362548828
329eb1c79bca4679.jpg,{},0.6258776187896729,{'Label 72': 1},0.035164594650268555,{'SSD Object': 1},0.025205135345458984
b2514d4b49358070.jpg,"{'microwave': 1, 'bottle': 4, 'sink': 1, 'refrigerator': 1, 'apple': 1, 'chair': 1}",0.6325950622558594,"{'Label 78': 1, 'Label 44': 11, 'Label 62': 1, 'Label 81': 1, 'Label 51': 1, 'Label 1': 1, 'Label 82': 1, 'Label 49': 1, 'Label 52': 1}",0.03505873680114746,{'SSD Object': 3},0.03482699394226074
aa100acd5afc5de3.jpg,"{'vase': 1, 'refrigerator': 1, 'oven': 1, 'sink': 1}",0.6269333362579346,"{'Label 86': 1, 'Label 79': 2, 'Label 81': 2, 'Label 82': 3, 'Label 84': 1, 'Label 51': 1, 'Label 44': 1, 'Label 50': 1}",0.034708261489868164,{'SSD Object': 1},0.027845144271850586
c534ca03e2ddee9a.jpg,{},0.6461873054504395,"{'Label 33': 1, 'Label 65': 1}",0.03461050987243652,{'SSD Object': 1},0.033835649490356445
0b5ad6c1ff290b52.jpg,{'bed': 1},0.6233124732971191,"{'Label 65': 2, 'Label 47': 1, 'Label 63': 1, 'Label 81': 1, 'Label 86': 1}",0.0352170467376709,{'SSD Object': 1},0.026758670806884766
0693f25ad57f7e14.jpg,"{'bowl': 1, 'apple': 3, 'refrigerator': 1}",0.623873233795166,"{'Label 53': 9, 'Label 82': 1}",0.03534054756164551,{},0.025670289993286133
2dbb38375dfccd4c.jpg,"{'refrigerator': 1, 'person': 1, 'bowl': 1, 'dining table': 1}",0.6226890087127686,"{'Label 82': 1, 'Label 1': 1, 'Label 79': 1, 'Label 55': 1}",0.03490924835205078,{'SSD Object': 2},0.026731252670288086
a4de19b855aea878.jpg,{},0.6225709915161133,{},0.03450775146484375,{},0.03657722473144531
1b05c6608e880d1a.jpg,"{'oven': 1, 'microwave': 1, 'sink': 1}",0.6299355030059814,"{'Label 79': 3, 'Label 78': 1, 'Label 81': 1}",0.035039424896240234,{'SSD Object': 2},0.03415799140930176
0dbae2ad6cb64fbe.jpg,"{'potted plant': 3, 'chair': 1, 'vase': 1}",0.6270091533660889,"{'Label 64': 4, 'Label 86': 1, 'Label 84': 8, 'Label 62': 2, 'Label 51': 1}",0.035195350646972656,{},0.02875971794128418
76daa79117fc7d19.jpg,{},0.672161340713501,{},0.034786224365234375,{},0.02604508399963379
e9bb83c89a82dad1.jpg,{'bottle': 1},0.6227443218231201,"{'Label 67': 2, 'Label 75': 1, 'Label 51': 2, 'Label 47': 2}",0.03481578826904297,{},0.027036428451538086
0af254143bf95706.jpg,"{'chair': 1, 'tv': 1, 'bottle': 1, 'cup': 1, 'scissors': 1}",0.6233015060424805,"{'Label 62': 1, 'Label 72': 1, 'Label 44': 1, 'Label 47': 1, 'Label 85': 1, 'Label 86': 1, 'Label 81': 1}",0.034525156021118164,{'SSD Object': 3},0.026697874069213867
060b6662cc9a1d5d.jpg,{},0.6242570877075195,{},0.03418922424316406,{'SSD Object': 1},0.025681018829345703
92a2fd9a41e602a5.jpg,{},0.6237044334411621,{'Label 85': 1},0.035132408142089844,{},0.025261402130126953
Wood_Mode_Brookhaven_Hardware_Kitchen_Associates-1.png,{'knife': 4},0.6249790191650391,"{'Label 87': 3, 'Label 37': 1, 'Label 49': 1}",0.03514695167541504,{},0.027511119842529297
6819a34f934a686a.jpg,"{'refrigerator': 1, 'bottle': 5, 'pizza': 2, 'cake': 1, 'carrot': 1, 'bowl': 1}",0.6360490322113037,"{'Label 44': 3, 'Label 61': 2, 'Label 82': 3, 'Label 53': 1, 'Label 79': 2}",0.03505420684814453,{'SSD Object': 2},0.026112079620361328
91e8675f472d5dbc.jpg,"{'bottle': 6, 'bowl': 2}",0.6274096965789795,"{'Label 51': 11, 'Label 44': 12, 'Label 82': 1, 'Label 53': 1}",0.03479719161987305,{'SSD Object': 8},0.026876211166381836
a430c7548c2f6d39.jpg,"{'bottle': 6, 'bowl': 2}",0.6235833168029785,"{'Label 44': 4, 'Label 54': 1, 'Label 84': 2, 'Label 82': 1, 'Label 61': 1, 'Label 58': 1, 'Label 51': 2, 'Label 57': 1, 'Label 1': 1}",0.03506898880004883,{'SSD Object': 5},0.036103010177612305
images8.jpeg,"{'sports ball': 1, 'cell phone': 1}",0.6273787021636963,"{'Label 37': 1, 'Label 41': 1}",0.03509712219238281,{'SSD Object': 2},0.024685144424438477
10cbf3715b2bcf72.jpg,{'chair': 1},0.6248917579650879,"{'Label 62': 1, 'Label 86': 1, 'Label 64': 1, 'Label 84': 1}",0.03509879112243652,{'SSD Object': 3},0.08570694923400879
61f154d20d8b9bf5.jpg,{},0.6253843307495117,{'Label 7': 1},0.035071611404418945,{},0.027613162994384766
86e8a48ba0da265f.jpg,{'suitcase': 1},0.6252117156982422,"{'Label 64': 1, 'Label 44': 2, 'Label 80': 1, 'Label 33': 1}",0.034743309020996094,{'SSD Object': 3},0.02600264549255371
000c66e044e850f7.jpg,{},0.6208078861236572,{},0.035851240158081055,{},0.026412010192871094
520492e209ebc73a.jpg,"{'refrigerator': 1, 'potted plant': 1, 'person': 1, 'bottle': 2, 'cup': 3, 'chair': 1, 'sink': 1, 'couch': 1}",0.6234478950500488,"{'Label 1': 2, 'Label 82': 1, 'Label 44': 3, 'Label 47': 5, 'Label 81': 6, 'Label 64': 3, 'Label 63': 2, 'Label 88': 1, 'Label 51': 1}",0.03628253936767578,{'SSD Object': 6},0.027162551879882812
90e23144d905d72a.jpg,{},0.6207075119018555,"{'Label 1': 2, 'Label 19': 1, 'Label 7': 1, 'Label 14': 1}",0.03764820098876953,{},0.027046918869018555
e6a3eb894b0b9a4c.jpg,{},0.6225390434265137,{'Label 65': 1},0.03651905059814453,{},0.025989294052124023
d781d203a971bf09.jpg,"{'refrigerator': 1, 'wine glass': 4, 'cup': 1, 'bottle': 3, 'knife': 1, 'bowl': 1}",0.6229660511016846,"{'Label 82': 1, 'Label 46': 2, 'Label 49': 6, 'Label 47': 23, 'Label 44': 1, 'Label 1': 1, 'Label 51': 1}",0.036955833435058594,{'SSD Object': 1},0.02665543556213379
0df8cb86b756c8b6.jpg,{'person': 3},0.6325371265411377,"{'Label 1': 9, 'Label 3': 2, 'Label 82': 1, 'Label 7': 1}",0.03464174270629883,{'SSD Object': 3},0.027364492416381836
0d24ce32e3068ed1.jpg,"{'stop sign': 1, 'car': 2, 'truck': 1}",0.6317365169525146,"{'Label 13': 1, 'Label 3': 4, 'Label 8': 1}",0.03561711311340332,{'SSD Object': 4},0.026548147201538086
475c07fa76126b67.jpg,"{'refrigerator': 1, 'person': 1, 'bottle': 2}",0.6295881271362305,"{'Label 82': 1, 'Label 44': 16, 'Label 1': 1}",0.04058647155761719,{'SSD Object': 3},0.02701592445373535
0e82514df72dd3aa.jpg,{},0.6253018379211426,{},0.04124927520751953,{},0.02738189697265625
a185d6eec3bc0f06.jpg,"{'refrigerator': 1, 'bottle': 3, 'cake': 1}",0.6306664943695068,"{'Label 82': 9, 'Label 55': 9, 'Label 52': 1, 'Label 85': 1, 'Label 44': 15, 'Label 61': 1}",0.03542947769165039,{'SSD Object': 1},0.02757883071899414
363ca9571e4863dc.jpg,"{'refrigerator': 1, 'chair': 2, 'oven': 1, 'dining table': 1, 'sink': 1}",0.6256823539733887,"{'Label 62': 2, 'Label 82': 1, 'Label 67': 1, 'Label 79': 4, 'Label 81': 2}",0.03471684455871582,{'SSD Object': 5},0.02713608741760254
be73b83c3f58d469.jpg,{},0.629971981048584,{'Label 62': 1},0.03494071960449219,{},0.026493072509765625
b6748985e452473a.jpg,"{'vase': 3, 'chair': 1, 'dining table': 1, 'bottle': 3, 'book': 1, 'cup': 2, 'potted plant': 2}",0.6279115676879883,"{'Label 44': 6, 'Label 86': 1, 'Label 62': 3, 'Label 64': 2, 'Label 81': 1, 'Label 84': 19, 'Label 50': 1, 'Label 51': 1, 'Label 47': 2}",0.03484916687011719,{'SSD Object': 1},0.027441740036010742
001bdfc9d80eead2.jpg,"{'chair': 1, 'potted plant': 1, 'dining table': 1, 'bottle': 2, 'microwave': 1, 'bowl': 1, 'oven': 1}",0.6256439685821533,"{'Label 64': 1, 'Label 62': 2, 'Label 72': 1, 'Label 44': 5, 'Label 51': 4, 'Label 67': 2, 'Label 86': 2, 'Label 79': 2, 'Label 47': 3, 'Label 80': 1}",0.03510928153991699,{'SSD Object': 3},0.027412891387939453
7226f21fb81bddfd.jpg,"{'microwave': 1, 'refrigerator': 1, 'oven': 1, 'toaster': 1, 'knife': 1, 'fork': 1}",0.6290068626403809,"{'Label 78': 1, 'Label 82': 1, 'Label 79': 4, 'Label 44': 2, 'Label 49': 12, 'Label 48': 1, 'Label 51': 1, 'Label 80': 1, 'Label 81': 1}",0.03505396842956543,{'SSD Object': 3},0.034444332122802734
99f4f57aa6de5082.jpg,{},0.6284105777740479,{},0.034876346588134766,{'SSD Object': 1},0.025496244430541992
501f8211256ad97d.jpg,{},0.6230247020721436,{},0.034789323806762695,{'SSD Object': 1},0.02549123764038086
